pool_id,entry_id,entry_type,weight,probability_pct,min_count,max_count,extra_reveal_cost,notes
reveal_pool_early,cell_grassland,cell,30,30.0,1,1,0,继续展开普通格
reveal_pool_early,gold,currency,25,25.0,18,32,0,即时金币收入
reveal_pool_early,unit_beast_swift_fox,unit,18,18.0,1,1,0,早期快跑近战单位
reveal_pool_early,empty,empty,12,12.0,0,0,0,空格但保留翻开反馈
reveal_pool_early,cell_forest_den,cell,10,10.0,1,1,1,引出野兽主题格
reveal_pool_early,trap_spike,trap,5,5.0,1,1,0,小型尖刺陷阱
reveal_pool_beast,unit_beast_swift_fox,unit,24,24.0,1,1,0,低费快跑野兽
reveal_pool_beast,unit_beast_alpha_wolf,unit,18,18.0,1,1,1,稀有野兽同族光环
reveal_pool_beast,unit_beast_thunder_bear,unit,6,6.0,1,1,2,史诗高血重击野兽
reveal_pool_beast,cell_grassland,cell,18,18.0,1,1,0,回到安全展开格
reveal_pool_beast,gold,currency,16,16.0,24,42,0,野兽窝金币掉落
reveal_pool_beast,buff_pack_frenzy,buff,10,10.0,1,1,0,临时同族攻速增益
reveal_pool_beast,trap_beast_ambush,trap,8,8.0,1,1,0,野兽伏击
reveal_pool_marsh,unit_marshkin_tide_scout,unit,22,22.0,1,1,0,快跑追击单位
reveal_pool_marsh,unit_marshkin_bog_shaman,unit,16,16.0,1,1,1,稀有毒和回复单位
reveal_pool_marsh,unit_marshkin_mud_champion,unit,6,6.0,1,1,2,史诗减速前排
reveal_pool_marsh,unit_serpentfolk_reef_lancer,unit,10,10.0,1,1,1,水系远程穿透单位
reveal_pool_marsh,cell_swamp_pool,cell,16,16.0,1,1,0,继续沼泽链式展开
reveal_pool_marsh,buff_regen_mist,buff,12,12.0,1,1,0,短时间范围回复
reveal_pool_marsh,trap_poison_mire,trap,8,8.0,1,1,0,毒沼陷阱
reveal_pool_marsh,gold,currency,10,10.0,20,36,0,沼泽拾荒金币
reveal_pool_treasure,gold,currency,34,34.0,45,85,0,主金币奖励
reveal_pool_treasure,item_training_blade,item,18,18.0,1,1,0,低级攻击装备
reveal_pool_treasure,item_guard_charm,item,14,14.0,1,1,0,防御护符
reveal_pool_treasure,item_energy_ration,item,10,10.0,1,2,0,口粮补给
reveal_pool_treasure,gem,currency,8,8.0,1,3,0,少量宝石
reveal_pool_treasure,unit_pirate_bombardier,unit,6,6.0,1,1,2,稀有炮手惊喜
reveal_pool_treasure,empty,empty,10,10.0,0,0,0,空箱但播放破箱反馈
reveal_pool_crystal,gem,currency,26,26.0,1,4,0,晶矿核心奖励
reveal_pool_crystal,gold,currency,20,20.0,30,60,0,伴生金币
reveal_pool_crystal,unit_elemental_spark,unit,16,16.0,1,1,0,低费弹射远程
reveal_pool_crystal,unit_elemental_stone,unit,12,12.0,1,1,1,稀有高血护盾前排
reveal_pool_crystal,unit_elemental_storm,unit,6,6.0,1,1,2,史诗链闪单位
reveal_pool_crystal,buff_arcane_charge,buff,12,12.0,1,1,0,下一次技能充能加快
reveal_pool_crystal,trap_shard_burst,trap,8,8.0,1,1,0,碎晶爆裂陷阱
reveal_pool_ambush,enemy_grunt,unit,24,24.0,2,4,0,基础敌人伏击
reveal_pool_ambush,enemy_brute,unit,12,12.0,1,1,0,精英敌人伏击
reveal_pool_ambush,unit_undead_bone_minion,unit,16,16.0,1,2,0,弱亡灵群涌
reveal_pool_ambush,unit_fiend_imp_runner,unit,14,14.0,1,1,0,快跑邪裔切入
reveal_pool_ambush,gold,currency,10,10.0,20,35,0,伏击后的补偿金币
reveal_pool_ambush,cell_bone_field,cell,8,8.0,1,1,1,引向亡灵危险链
reveal_pool_ambush,trap_deep_snare,trap,16,16.0,1,1,0,深陷阱减速
reveal_pool_tide,unit_serpentfolk_reef_lancer,unit,22,22.0,1,1,0,穿透远程
reveal_pool_tide,unit_serpentfolk_siren_archer,unit,14,14.0,1,1,1,远射程专注单位
reveal_pool_tide,unit_serpentfolk_tide_oracle,unit,6,6.0,1,1,2,史诗护盾减速辅助
reveal_pool_tide,unit_marshkin_tide_scout,unit,18,18.0,1,1,0,快跑追击单位
reveal_pool_tide,unit_pirate_corsair,unit,12,12.0,1,1,0,高攻近战海盗
reveal_pool_tide,gold,currency,12,12.0,28,48,0,潮汐金币
reveal_pool_tide,cell_swamp_pool,cell,8,8.0,1,1,1,回流到沼泽池
reveal_pool_tide,buff_tidal_surge,buff,8,8.0,1,1,0,短时移速和护盾
reveal_pool_undead,unit_undead_bone_minion,unit,24,24.0,1,3,0,基础亡灵群
reveal_pool_undead,unit_undead_grave_archer,unit,16,16.0,1,1,1,稀有诅咒远程
reveal_pool_undead,unit_undead_wraith_knight,unit,8,8.0,1,1,2,史诗返场骑士
reveal_pool_undead,enemy_brute,unit,10,10.0,1,1,0,重甲敌人压场
reveal_pool_undead,gold,currency,12,12.0,25,45,0,骸骨堆金币
reveal_pool_undead,cell_ambush_pit,cell,10,10.0,1,1,0,引回伏击坑
reveal_pool_undead,buff_soul_echo,buff,8,8.0,1,1,0,死亡后一次灵魂回响
reveal_pool_undead,trap_curse,trap,12,12.0,1,1,0,诅咒陷阱
reveal_pool_workshop,unit_clockwork_gearling,unit,24,24.0,1,1,0,机械基础前排
reveal_pool_workshop,unit_clockwork_cannon_walker,unit,18,18.0,1,1,1,稀有远程炮台
reveal_pool_workshop,unit_clockwork_repair_core,unit,8,8.0,1,1,2,史诗修复辅助
reveal_pool_workshop,item_guard_charm,item,10,10.0,1,1,0,防御装备
reveal_pool_workshop,gold,currency,14,14.0,28,52,0,废料金币
reveal_pool_workshop,buff_repair_cache,buff,12,12.0,1,1,0,短时护盾修复
reveal_pool_workshop,trap_broken_cog,trap,14,14.0,1,1,0,坏齿轮减速陷阱
reveal_pool_dragon,unit_dragonkin_spark_whelp,unit,24,24.0,1,1,1,龙裔基础远程
reveal_pool_dragon,unit_dragonkin_sky_drake,unit,12,12.0,1,1,2,史诗扇形火焰
reveal_pool_dragon,unit_dragonkin_ancient_wyrm,unit,4,4.0,1,1,4,传说大范围爆发
reveal_pool_dragon,gem,currency,12,12.0,2,5,0,龙巢宝石
reveal_pool_dragon,gold,currency,14,14.0,40,80,0,龙巢金币
reveal_pool_dragon,cell_crystal_vein,cell,12,12.0,1,1,1,转入晶矿脉
reveal_pool_dragon,buff_dragon_heat,buff,10,10.0,1,1,0,短时灼烧增益
reveal_pool_dragon,trap_wing_gust,trap,12,12.0,1,1,0,风压击退陷阱
reveal_pool_bristle,unit_boarfolk_tusk_runner,unit,24,24.0,1,1,0,冲锋快跑单位
reveal_pool_bristle,unit_boarfolk_bristle_guard,unit,18,18.0,1,1,1,稀有反刺坦克
reveal_pool_bristle,unit_boarfolk_quill_captain,unit,8,8.0,1,1,2,史诗齐射光环
reveal_pool_bristle,unit_beast_alpha_wolf,unit,8,8.0,1,1,1,跨族攻击节奏补强
reveal_pool_bristle,gold,currency,14,14.0,25,45,0,营地金币
reveal_pool_bristle,buff_bristle_stance,buff,12,12.0,1,1,0,短时反击强化
reveal_pool_bristle,trap_quill_snare,trap,16,16.0,1,1,0,刺网陷阱
reveal_pool_fiend,unit_fiend_imp_runner,unit,22,22.0,1,1,0,快跑邪裔
reveal_pool_fiend,unit_fiend_pact_bruiser,unit,16,16.0,1,1,1,稀有吸血高攻
reveal_pool_fiend,unit_fiend_rift_lord,unit,5,5.0,1,1,4,传说召唤爆发
reveal_pool_fiend,unit_elemental_spark,unit,8,8.0,1,1,0,裂隙电火伴生
reveal_pool_fiend,gem,currency,10,10.0,1,4,0,裂隙宝石
reveal_pool_fiend,gold,currency,11,11.0,30,60,0,裂隙金币
reveal_pool_fiend,cell_ambush_pit,cell,10,10.0,1,1,1,引向伏击坑
reveal_pool_fiend,buff_pact_mark,buff,8,8.0,1,1,0,短时高攻但受伤增加
reveal_pool_fiend,trap_rift_backlash,trap,10,10.0,1,1,0,裂隙反噬陷阱
